area_id,area_name,b23006001,b23006001_moe,b23006002,b23006002_moe,b23006003,b23006003_moe,b23006004,b23006004_moe,b23006005,b23006005_moe,b23006006,b23006006_moe,b23006007,b23006007_moe,b23006008,b23006008_moe,b23006009,b23006009_moe,b23006010,b23006010_moe,b23006011,b23006011_moe,b23006012,b23006012_moe,b23006013,b23006013_moe,b23006014,b23006014_moe,b23006015,b23006015_moe,b23006016,b23006016_moe,b23006017,b23006017_moe,b23006018,b23006018_moe,b23006019,b23006019_moe,b23006020,b23006020_moe,b23006021,b23006021_moe,b23006022,b23006022_moe,b23006023,b23006023_moe,b23006024,b23006024_moe,b23006025,b23006025_moe,b23006026,b23006026_moe,b23006027,b23006027_moe,b23006028,b23006028_moe,b23006029,b23006029_moe
SI08,Grymes Hill-Clifton-Fox Hills,11747,646,2398,476,1524,354,0,28,1524,354,1335,343,189,119,874,275,3151,483,2463,427,0,28,2463,427,2285,436,178,108,688,225,3222,512,2633,458,0,28,2633,458,2449,393,184,142,589,187,2976,383,2569,354,0,28,2569,354,2449,353,120,73,407,188
SI11,Charleston-Richmond Valley-Tottenville,13379,689,1087,239,340,136,0,32,340,136,293,124,47,63,747,192,3874,463,2374,374,0,32,2374,374,2298,370,76,50,1500,268,4036,449,3140,398,0,32,3140,398,3035,389,105,62,896,219,4382,526,3640,504,0,32,3640,504,3542,505,98,61,742,199
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,16070,787,2516,454,1382,313,0,38,1382,313,1182,274,200,114,1134,274,5601,540,3814,477,0,38,3814,477,3520,459,294,124,1787,302,4437,513,3500,453,0,38,3500,453,3221,436,279,113,937,234,3516,417,3025,377,0,38,3025,377,2902,374,123,63,491,143
SI14,Grasmere-Arrochar-Ft. Wadsworth,8362,429,971,200,505,145,0,27,505,145,468,143,37,34,466,139,2034,298,1338,259,26,42,1312,257,1172,239,140,71,696,161,2355,324,1716,254,107,63,1609,248,1450,232,159,83,639,173,3002,378,2722,360,28,35,2694,358,2594,353,100,70,280,107
SI22,West New Brighton-New Brighton-St. George,16289,850,2626,456,1327,274,0,40,1327,274,988,238,339,131,1299,328,4472,530,2972,416,0,40,2972,416,2762,404,210,108,1500,320,4206,486,3113,411,7,40,3106,411,2849,391,257,109,1093,239,4985,522,4277,502,0,40,4277,502,4073,490,204,94,708,180
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,17315,756,1427,329,832,247,0,38,832,247,731,239,101,68,595,201,5173,536,3546,455,0,38,3546,455,3368,424,178,128,1627,272,4325,433,3353,386,2,37,3351,387,3153,375,198,108,972,218,6390,593,5325,532,13,40,5312,528,5228,527,84,60,1065,223
SI25,Oakwood-Oakwood Beach,11699,646,738,221,458,176,0,32,458,176,398,147,60,101,280,121,3250,446,2421,428,0,32,2421,428,2183,416,238,106,829,207,3695,474,2817,431,0,32,2817,431,2713,410,104,89,878,216,4016,516,3525,478,0,32,3525,478,3343,464,182,99,491,157
SI28,Port Richmond,10311,589,1485,369,700,228,0,32,700,228,614,216,86,54,785,257,3537,429,2233,334,0,32,2233,334,2105,327,128,70,1304,247,2993,404,2438,399,0,32,2438,399,2290,394,148,84,555,151,2296,350,1948,307,0,32,1948,307,1881,299,67,57,348,158
SI32,Rossville-Woodrow,11458,585,524,175,267,115,0,29,267,115,259,114,8,21,257,97,3802,540,2519,471,13,32,2506,472,2395,464,111,70,1283,248,3700,464,2753,427,43,72,2710,417,2558,398,152,89,947,229,3432,445,2847,412,0,29,2847,412,2791,402,56,47,585,182
SI35,New Brighton-Silver Lake,9935,546,873,265,462,178,0,27,462,178,414,155,48,59,411,170,2611,354,1577,268,0,27,1577,268,1467,266,110,68,1034,201,2785,371,2071,301,0,27,2071,301,1934,278,137,75,714,190,3666,326,3171,306,0,27,3171,306,2943,299,228,92,495,133
SI36,Old Town-Dongan Hills-South Beach,13468,712,1479,329,692,220,0,32,692,220,598,194,94,69,787,224,3901,491,2389,371,0,32,2389,371,2279,370,110,68,1512,292,3371,381,2543,322,38,68,2505,325,2317,316,188,83,828,204,4717,539,3791,439,43,70,3748,436,3628,434,120,62,926,296
SI37,Stapleton-Rosebank,14187,654,2659,472,1347,294,0,38,1347,294,1253,292,94,57,1312,300,4389,493,3259,420,0,38,3259,420,2965,398,294,120,1130,231,3259,388,2481,329,0,38,2481,329,2403,327,78,54,778,195,3880,447,3303,417,32,51,3271,414,3116,403,155,76,577,164
SI45,New Dorp-Midland Beach,11744,606,884,228,451,182,0,29,451,182,428,182,23,28,433,147,3589,388,2559,311,0,29,2559,311,2412,305,147,72,1030,244,3560,407,2904,369,0,29,2904,369,2679,351,225,93,656,209,3711,439,3135,426,13,33,3122,426,3020,423,102,63,576,173
SI48,Arden Heights,14552,568,817,212,382,137,0,29,382,137,316,115,66,51,435,151,4456,500,3193,411,0,29,3193,411,2913,391,280,128,1263,271,4284,446,3463,420,13,33,3450,417,3197,404,253,102,821,203,4995,523,4141,504,0,29,4141,504,3947,484,194,97,854,201
SI54,Great Kills,24119,694,1116,261,583,193,0,42,583,193,562,187,21,51,533,158,8159,669,5476,563,15,47,5461,563,4943,552,518,164,2683,372,7098,581,5555,529,13,46,5542,527,5270,511,272,108,1543,279,7746,620,6626,574,0,42,6626,574,6333,558,293,109,1120,248
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
