area_id,area_name,b09010001,b09010001_moe,b09010002,b09010002_moe,b09010003,b09010003_moe,b09010004,b09010004_moe,b09010005,b09010005_moe,b09010006,b09010006_moe,b09010007,b09010007_moe,b09010008,b09010008_moe,b09010009,b09010009_moe,b09010010,b09010010_moe,b09010011,b09010011_moe,b09010012,b09010012_moe,b09010013,b09010013_moe
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,6451,658,691,294,691,294,574,271,40,47,77,76,0,38,5760,688,5760,688,4570,529,216,171,974,451,0,38
SI25,Oakwood-Oakwood Beach,4577,470,821,265,821,265,381,230,243,125,197,110,0,32,3756,507,3732,510,3565,507,10,33,157,82,24,43
SI28,Port Richmond,5245,683,1857,546,1857,546,718,382,98,153,1041,422,0,32,3388,574,3388,574,2659,559,174,120,555,202,0,32
SI32,Rossville-Woodrow,4670,487,421,185,421,185,337,173,0,29,84,71,0,29,4249,471,4249,471,3444,488,24,36,781,324,0,29
SI35,New Brighton-Silver Lake,4518,491,1027,363,1027,363,573,286,40,71,414,223,0,27,3491,485,3491,485,2926,446,88,67,477,227,0,27
SI36,Old Town-Dongan Hills-South Beach,4859,468,554,261,554,261,345,232,9,33,200,128,0,32,4305,438,4251,435,3433,391,144,97,674,304,54,69
SI37,Stapleton-Rosebank,5679,594,1568,382,1568,382,552,277,154,118,862,258,0,38,4111,547,4111,547,2887,463,314,256,910,326,0,38
SI45,New Dorp-Midland Beach,4852,496,646,270,646,270,381,226,0,29,265,158,0,29,4206,509,4206,509,3498,471,163,157,545,239,0,29
SI48,Arden Heights,5414,447,246,171,246,171,179,152,46,80,21,35,0,29,5168,456,5122,451,4348,493,103,98,671,296,46,78
SI54,Great Kills,9666,705,791,313,791,313,615,298,0,42,176,108,0,42,8875,728,8875,728,7497,699,353,248,1025,383,0,42
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
