area_id,area_name,b06008001,b06008001_moe,b06008002,b06008002_moe,b06008003,b06008003_moe,b06008004,b06008004_moe,b06008005,b06008005_moe,b06008006,b06008006_moe,b06008007,b06008007_moe,b06008008,b06008008_moe,b06008009,b06008009_moe,b06008010,b06008010_moe,b06008011,b06008011_moe,b06008012,b06008012_moe,b06008013,b06008013_moe,b06008014,b06008014_moe,b06008015,b06008015_moe,b06008016,b06008016_moe,b06008017,b06008017_moe,b06008018,b06008018_moe,b06008019,b06008019_moe,b06008020,b06008020_moe,b06008021,b06008021_moe,b06008022,b06008022_moe,b06008023,b06008023_moe,b06008024,b06008024_moe,b06008025,b06008025_moe,b06008026,b06008026_moe,b06008027,b06008027_moe,b06008028,b06008028_moe,b06008029,b06008029_moe,b06008030,b06008030_moe
QN99,park-cemetery-etc-Queens,377,146,100,70,182,103,33,55,4,47,58,64,169,91,48,55,68,68,17,51,0,48,36,55,31,50,18,47,9,49,0,48,0,48,4,47,14,49,0,48,14,49,0,48,0,48,0,48,163,90,34,58,91,82,16,49,4,47,18,48
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,23756,829,7272,592,13473,705,1458,249,172,87,1381,225,18741,860,6701,601,9637,636,1217,239,153,84,1033,197,727,172,189,89,412,132,68,47,0,34,58,50,368,173,54,58,287,143,8,35,0,34,19,42,3920,552,328,134,3137,492,165,82,19,36,271,118
SI05,New Springville-Bloomfield-Travis,32313,1267,8614,808,18387,887,2251,330,325,116,2736,388,20645,1089,6939,779,10043,764,1628,274,238,101,1797,282,1571,270,341,127,821,206,172,99,17,42,220,85,672,212,117,73,417,188,28,50,22,52,88,62,9425,852,1217,272,7106,665,423,148,48,52,631,249
SI07,Westerleigh,19870,719,5528,505,11068,705,1181,233,376,109,1717,283,15019,696,4550,435,7951,626,944,205,254,88,1320,258,1176,242,366,137,632,184,79,58,28,43,71,55,253,105,23,37,116,75,43,50,14,35,57,46,3422,553,589,284,2369,376,115,73,80,53,269,111
SI08,Grymes Hill-Clifton-Fox Hills,18600,1178,8451,1127,7117,647,1242,269,681,228,1109,273,9093,914,5176,769,2623,526,731,224,194,113,369,120,2323,526,1540,488,462,191,179,96,31,53,111,66,551,227,157,123,239,151,53,60,20,38,82,86,6633,883,1578,435,3793,567,279,120,436,206,547,228
SI11,Charleston-Richmond Valley-Tottenville,18942,839,5946,632,10466,638,1038,230,243,102,1249,246,14274,821,4650,542,7892,645,730,193,166,86,836,209,1347,372,507,273,538,159,126,90,39,41,137,72,183,77,93,63,47,42,23,39,20,39,0,32,3138,599,696,284,1989,369,159,98,18,35,276,120
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,23760,977,9923,790,10196,716,1752,274,716,202,1173,200,13376,830,7183,661,4226,518,994,189,299,130,674,163,1491,295,601,211,572,190,120,83,40,64,158,84,1382,302,404,163,630,198,155,97,96,96,97,65,7511,777,1735,430,4768,555,483,144,281,108,244,99
SI14,Grasmere-Arrochar-Ft. Wadsworth,12002,563,3133,373,6622,510,991,209,467,154,789,163,6290,498,2053,310,2782,342,671,179,240,112,544,133,851,172,313,111,427,125,85,65,9,28,17,33,308,125,119,92,130,72,33,45,10,29,16,30,4553,495,648,171,3283,425,202,98,208,114,212,86
SI22,West New Brighton-New Brighton-St. George,24255,1065,11240,777,8593,817,2026,287,1030,225,1366,219,14420,961,8104,690,4077,501,1059,221,558,175,622,138,2606,398,1002,227,863,282,378,123,118,66,245,100,1041,294,384,187,408,176,101,65,16,38,132,74,6188,770,1750,420,3245,529,488,135,338,161,367,134
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,26905,958,7992,647,14900,797,1660,310,255,124,2098,344,17789,1047,6245,652,8678,688,1239,273,110,84,1517,311,937,229,311,137,452,160,58,68,0,38,116,63,366,131,93,81,170,84,9,37,29,44,65,68,7813,836,1343,309,5600,669,354,123,116,87,400,122
SI25,Oakwood-Oakwood Beach,18311,764,4999,525,9978,646,1026,241,370,138,1938,319,14032,785,4238,502,7274,575,924,239,314,131,1282,240,606,186,122,70,302,105,39,45,14,37,129,137,409,156,133,84,226,113,0,32,0,32,50,68,3264,569,506,208,2176,371,63,58,42,39,477,154
SI28,Port Richmond,14876,853,5241,612,7215,706,1049,217,343,129,1028,215,8776,676,3486,486,3882,511,569,155,215,103,624,164,889,257,268,167,399,148,115,84,0,32,107,75,619,212,138,117,264,112,53,67,30,35,134,85,4592,818,1349,449,2670,536,312,125,98,62,163,88
SI32,Rossville-Woodrow,15937,710,3977,440,9963,659,1150,259,194,99,653,161,12996,745,3702,421,7671,656,978,248,159,89,486,141,513,167,69,56,365,134,57,59,11,22,11,30,34,36,0,29,25,37,0,29,0,29,9,28,2394,483,206,122,1902,403,115,78,24,45,147,93
SI35,New Brighton-Silver Lake,14641,705,5184,540,7352,524,876,163,366,134,863,149,10556,623,3974,435,5264,417,585,136,194,89,539,120,869,207,277,108,409,144,56,46,30,55,97,59,446,181,131,111,207,96,10,29,66,74,32,31,2770,512,802,302,1472,330,225,95,76,60,195,79
SI36,Old Town-Dongan Hills-South Beach,21126,916,7088,678,10397,798,1492,261,318,129,1831,277,12391,870,5291,569,4658,577,1052,201,212,115,1178,192,804,228,292,126,413,177,53,68,7,33,39,38,690,237,187,126,343,206,102,96,0,32,58,49,7241,864,1318,422,4983,638,285,106,99,66,556,205
SI37,Stapleton-Rosebank,21078,917,8569,673,9069,668,1548,287,544,147,1348,219,11452,704,5709,546,3817,463,965,213,199,91,762,186,974,200,346,102,498,164,49,45,11,40,70,52,1082,303,357,196,437,180,103,83,56,61,129,80,7570,804,2157,422,4317,526,431,160,278,108,387,122
SI45,New Dorp-Midland Beach,17249,732,4915,460,9857,695,830,194,299,112,1348,191,11222,776,3947,426,5506,598,582,168,214,99,973,164,772,184,218,87,374,136,74,69,0,29,106,56,343,139,73,68,221,124,24,35,0,29,25,32,4912,670,677,211,3756,558,150,71,85,57,244,103
SI48,Arden Heights,20544,767,6076,553,12049,671,1326,332,152,97,941,194,15784,828,5342,529,8567,642,1139,329,108,93,628,157,764,205,275,112,432,146,32,36,0,29,25,32,268,140,79,76,160,113,11,32,11,32,7,30,3728,595,380,150,2890,501,144,73,33,36,281,124
SI54,Great Kills,35630,859,10253,671,20286,895,2122,342,458,170,2511,317,28108,1078,8759,666,15012,852,1854,329,427,167,2056,285,1285,332,302,121,738,222,115,79,25,45,105,75,450,157,103,73,301,134,8,42,0,42,38,59,5787,683,1089,346,4235,551,145,86,6,41,312,143
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
