area_id,area_name,b08303001,b08303001_moe,b08303002,b08303002_moe,b08303003,b08303003_moe,b08303004,b08303004_moe,b08303005,b08303005_moe,b08303006,b08303006_moe,b08303007,b08303007_moe,b08303008,b08303008_moe,b08303009,b08303009_moe,b08303010,b08303010_moe,b08303011,b08303011_moe,b08303012,b08303012_moe,b08303013,b08303013_moe
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,14182,723,214,123,879,216,1518,334,1361,282,1375,279,578,175,1860,370,148,83,578,169,1527,283,2767,383,1377,288
SI25,Oakwood-Oakwood Beach,9608,638,82,56,350,121,887,235,1127,256,1023,237,401,139,1389,251,120,80,415,138,952,236,2101,368,761,206
SI28,Port Richmond,7685,641,90,58,418,146,812,229,813,186,1203,240,462,167,767,189,98,52,427,193,512,169,1253,328,830,195
SI32,Rossville-Woodrow,8960,587,85,63,296,137,671,214,619,198,875,238,405,166,1195,242,264,203,476,156,954,262,2124,353,996,234
SI35,New Brighton-Silver Lake,7571,507,88,54,419,130,720,165,1097,220,578,167,67,47,1058,215,50,57,425,142,983,320,1337,245,749,174
SI36,Old Town-Dongan Hills-South Beach,10538,633,104,68,551,183,1007,258,982,257,1135,243,300,133,1527,295,186,109,572,182,1182,309,2194,367,798,212
SI37,Stapleton-Rosebank,10308,708,176,105,375,126,574,151,1287,268,1014,223,312,133,1631,335,108,68,293,128,1274,280,2248,363,1016,215
SI45,New Dorp-Midland Beach,9310,634,91,73,550,204,522,156,873,208,1083,261,373,134,1168,273,111,62,444,142,935,207,2163,369,997,213
SI48,Arden Heights,11539,674,24,36,484,174,950,215,1303,286,997,241,483,169,1548,333,179,85,580,189,1060,230,2247,338,1684,324
SI54,Great Kills,18791,815,241,104,846,234,1337,286,1969,334,1783,353,655,179,1925,336,643,193,976,252,1601,286,3912,465,2903,372
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
